result_index,pid,dataset_file_path,raw_path,qnn_output_path,dim,qnn_norm,torch_norm,cosine_raw,cosine_l2,l2_raw,l2_l2,mean_abs_raw,max_abs_raw,qnn_has_nan,qnn_has_inf,torch_has_nan,torch_has_inf
781,2390,TamChuc_01/02391_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00781_pid2390_TamChuc_01_02391_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_781/output_0.raw,768,13.618020609265017,13.968439119433373,0.9406062960624695,0.9406063556671143,4.766422748565674,0.3446551263332367,0.1336856186389923,0.7870296239852905,False,False,False,False
782,2391,TamChuc_01/02392_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00782_pid2391_TamChuc_01_02392_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_782/output_0.raw,768,12.883858525236914,12.801767779386768,0.9538775086402893,0.9538774490356445,3.901439905166626,0.3037182092666626,0.111075758934021,0.6063286066055298,False,False,False,False
783,2391,TamChuc_01/02392_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00783_pid2391_TamChuc_01_02392_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_783/output_0.raw,768,12.65192104122859,12.20399830300768,0.9568060040473938,0.956805944442749,3.679579496383667,0.29391855001449585,0.10552924126386642,0.5060820579528809,False,False,False,False
784,2392,TamChuc_01/02393_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00784_pid2392_TamChuc_01_02393_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_784/output_0.raw,768,12.323122450874447,12.259027146604067,0.9559544920921326,0.9559544324874878,3.6485533714294434,0.29680097103118896,0.105052649974823,0.4702751338481903,False,False,False,False
785,2392,TamChuc_01/02393_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00785_pid2392_TamChuc_01_02393_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_785/output_0.raw,768,12.747333225814163,12.438437466315914,0.9562961459159851,0.9562962055206299,3.735563039779663,0.2956470251083374,0.10613521188497543,0.4541012644767761,False,False,False,False
786,2393,TamChuc_01/02394_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00786_pid2393_TamChuc_01_02394_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_786/output_0.raw,768,11.899798992295073,12.129913598141348,0.9344288110733032,0.9344288110733032,4.356891632080078,0.36213576793670654,0.12349820137023926,0.641250491142273,False,False,False,False
787,2393,TamChuc_01/02394_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00787_pid2393_TamChuc_01_02394_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_787/output_0.raw,768,11.898947377286227,12.185289788589458,0.9090012311935425,0.9090012311935425,5.144917011260986,0.42661145329475403,0.14456047117710114,0.8049854040145874,False,False,False,False
788,2394,TamChuc_01/02395_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00788_pid2394_TamChuc_01_02395_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_788/output_0.raw,768,14.202407899360695,13.85732454999355,0.9714829325675964,0.9714829325675964,3.3680531978607178,0.23881778120994568,0.09417865425348282,0.49695801734924316,False,False,False,False
789,2394,TamChuc_01/02395_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00789_pid2394_TamChuc_01_02395_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_789/output_0.raw,768,14.7390489855415,13.853583823342868,0.9720472097396851,0.9720472097396851,3.492748260498047,0.2364431619644165,0.09977451711893082,0.4928048849105835,False,False,False,False
790,2395,TamChuc_01/02396_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00790_pid2395_TamChuc_01_02396_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_790/output_0.raw,768,14.545781425226098,14.386232932537268,0.9771487712860107,0.9771487712860107,3.0966272354125977,0.21378126740455627,0.08884779363870621,0.42639124393463135,False,False,False,False
791,2395,TamChuc_01/02396_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00791_pid2395_TamChuc_01_02396_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_791/output_0.raw,768,14.284916028655045,14.060766170001056,0.9791287779808044,0.9791287183761597,2.904209852218628,0.2043088972568512,0.08081496506929398,0.38322651386260986,False,False,False,False
792,2396,TamChuc_01/02397_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00792_pid2396_TamChuc_01_02397_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_792/output_0.raw,768,13.073568841117137,13.340787351288643,0.9688497185707092,0.9688496589660645,3.3071603775024414,0.24960030615329742,0.0948137640953064,0.4318242073059082,False,False,False,False
793,2396,TamChuc_01/02397_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00793_pid2396_TamChuc_01_02397_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_793/output_0.raw,768,12.781856102057182,13.31966961202252,0.9588623046875,0.9588623046875,3.7810862064361572,0.2868366241455078,0.10737389326095581,0.5126162767410278,False,False,False,False
794,2397,TamChuc_01/02398_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00794_pid2397_TamChuc_01_02398_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_794/output_0.raw,768,12.121744610296217,11.793716218184072,0.9431844353675842,0.9431843757629395,4.043802738189697,0.33709195256233215,0.11227063089609146,0.7044281959533691,False,False,False,False
795,2397,TamChuc_01/02398_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00795_pid2397_TamChuc_01_02398_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_795/output_0.raw,768,12.15232723359234,12.303927210586108,0.9248390197753906,0.9248390793800354,4.743340492248535,0.3877132534980774,0.13278914988040924,0.6562984585762024,False,False,False,False
796,2398,TamChuc_01/02399_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00796_pid2398_TamChuc_01_02399_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_796/output_0.raw,768,11.980329707408726,11.795141934708456,0.9482485055923462,0.9482485055923462,3.828869342803955,0.3217184245586395,0.1072685718536377,0.64207524061203,False,False,False,False
797,2398,TamChuc_01/02399_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00797_pid2398_TamChuc_01_02399_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_797/output_0.raw,768,12.053094389444265,12.20349879796653,0.9611508250236511,0.9611508846282959,3.3839738368988037,0.2787443995475769,0.09727997332811356,0.41176486015319824,False,False,False,False
798,2399,TamChuc_01/02400_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00798_pid2399_TamChuc_01_02400_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_798/output_0.raw,768,13.498712311124201,13.12561532479675,0.9717837572097778,0.9717837572097778,3.1839911937713623,0.2375546395778656,0.09045112133026123,0.35144269466400146,False,False,False,False
799,2399,TamChuc_01/02400_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00799_pid2399_TamChuc_01_02400_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_799/output_0.raw,768,12.955973539881851,12.710442545739662,0.9692574739456177,0.9692575335502625,3.1914544105529785,0.24796146154403687,0.09074121713638306,0.5051674246788025,False,False,False,False
800,2400,TamChuc_01/02401_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00800_pid2400_TamChuc_01_02401_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_800/output_0.raw,768,11.642888554850527,11.84688999440775,0.9318588972091675,0.9318588376045227,4.340422630310059,0.3691638708114624,0.1247352734208107,0.5584433674812317,False,False,False,False
801,2400,TamChuc_01/02401_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00801_pid2400_TamChuc_01_02401_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_801/output_0.raw,768,11.858413009234122,11.594352457722222,0.9416384100914001,0.9416382908821106,4.014731407165527,0.3416477143764496,0.1156531572341919,0.46563029289245605,False,False,False,False
802,2401,TamChuc_01/02402_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00802_pid2401_TamChuc_01_02402_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_802/output_0.raw,768,12.777347570635603,12.371220384603923,0.9584119319915771,0.9584120512008667,3.6486504077911377,0.28840208053588867,0.1043902337551117,0.471529483795166,False,False,False,False
803,2401,TamChuc_01/02402_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00803_pid2401_TamChuc_01_02402_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_803/output_0.raw,768,13.143475625685017,12.989190998491093,0.9686687588691711,0.9686687588691711,3.2744011878967285,0.2503243386745453,0.09418823570013046,0.48064184188842773,False,False,False,False
804,2402,TamChuc_01/02403_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00804_pid2402_TamChuc_01_02403_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_804/output_0.raw,768,12.57272136248238,12.646161529444894,0.9558843374252319,0.9558843374252319,3.746173858642578,0.29703691601753235,0.10602426528930664,0.5519595146179199,False,False,False,False
805,2402,TamChuc_01/02403_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00805_pid2402_TamChuc_01_02403_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_805/output_0.raw,768,12.632431255239434,12.541239936685187,0.9603407382965088,0.9603407382965088,3.5460469722747803,0.2816353440284729,0.09938603639602661,0.6072371006011963,False,False,False,False
806,2403,TamChuc_01/02404_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00806_pid2403_TamChuc_01_02404_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_806/output_0.raw,768,11.944629547897403,11.990241326777756,0.934241771697998,0.9342416524887085,4.340242862701416,0.36265167593955994,0.12264279276132584,0.590124249458313,False,False,False,False
807,2403,TamChuc_01/02404_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00807_pid2403_TamChuc_01_02404_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_807/output_0.raw,768,12.532194560598649,12.391105475742584,0.9644086360931396,0.9644086360931396,3.3277130126953125,0.2668004631996155,0.09208601713180542,0.5227699279785156,False,False,False,False
808,2404,TamChuc_01/02405_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00808_pid2404_TamChuc_01_02405_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_808/output_0.raw,768,12.438437594088787,12.750786607518368,0.9400466680526733,0.9400466680526733,4.372038841247559,0.3462752103805542,0.12066233158111572,0.6290639042854309,False,False,False,False
809,2404,TamChuc_01/02405_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00809_pid2404_TamChuc_01_02405_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_809/output_0.raw,768,12.577349286192833,12.72236583867665,0.958532452583313,0.9585325121879578,3.645781993865967,0.2879839837551117,0.10365722328424454,0.5057113170623779,False,False,False,False
810,2405,TamChuc_01/02406_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00810_pid2405_TamChuc_01_02406_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_810/output_0.raw,768,12.268114964629582,12.530545495280528,0.9569640755653381,0.9569640755653381,3.6469643115997314,0.29337984323501587,0.10274994373321533,0.4586966931819916,False,False,False,False
811,2405,TamChuc_01/02406_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00811_pid2405_TamChuc_01_02406_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_811/output_0.raw,768,12.312380476538218,12.877060683982819,0.9667258858680725,0.9667259454727173,3.29695200920105,0.2579692602157593,0.09360603243112564,0.4076380133628845,False,False,False,False
812,2406,TamChuc_01/02407_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00812_pid2406_TamChuc_01_02407_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_812/output_0.raw,768,12.633439689857862,11.894801761126109,0.9139214158058167,0.9139214754104614,5.139650344848633,0.4149180054664612,0.1469464749097824,0.7164533138275146,False,False,False,False
813,2406,TamChuc_01/02407_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00813_pid2406_TamChuc_01_02407_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_813/output_0.raw,768,12.361547631123221,12.065006948505635,0.9560883641242981,0.9560884237289429,3.631260395050049,0.2963494658470154,0.10391189903020859,0.5005870461463928,False,False,False,False
814,2407,TamChuc_01/02408_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00814_pid2407_TamChuc_01_02408_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_814/output_0.raw,768,13.43414655818567,13.53170397054576,0.9476796388626099,0.9476796984672546,4.3625407218933105,0.32348161935806274,0.12339521199464798,0.6096023321151733,False,False,False,False
815,2407,TamChuc_01/02408_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00815_pid2407_TamChuc_01_02408_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_815/output_0.raw,768,12.891429568290059,13.434098169675357,0.945787787437439,0.9457877278327942,4.367142677307129,0.3292785882949829,0.12290459126234055,0.5054792165756226,False,False,False,False
816,2408,TamChuc_01/02409_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00816_pid2408_TamChuc_01_02409_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_816/output_0.raw,768,12.568276031022277,12.647066180138609,0.9620826244354248,0.96208256483078,3.4727818965911865,0.27538034319877625,0.1001008078455925,0.4894535541534424,False,False,False,False
817,2408,TamChuc_01/02409_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00817_pid2408_TamChuc_01_02409_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_817/output_0.raw,768,12.209113396739301,12.016028078539104,0.9631749391555786,0.9631749391555786,3.2927370071411133,0.2713854908943176,0.09394033998250961,0.44740307331085205,False,False,False,False
818,2409,TamChuc_01/02410_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00818_pid2409_TamChuc_01_02410_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_818/output_0.raw,768,12.83809042881411,12.378044280150284,0.9531590938568115,0.9531590938568115,3.8857014179229736,0.30607500672340393,0.10787252336740494,0.5626125931739807,False,False,False,False
